0,['[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개',['tbs 시민의방송',-['tbs 시민의방송'
18, '군인권센터 vs. 하태경 의원 ‘계엄령 문건’ 공방(류밀희, '언론 알아야 바꾼다', '비진튜브'- '언론 알아야 바꾼다'
19,이영채)│김어준의 뉴스공장', '알리미 황희두', '언론 알아야 바꾼다'- '알리미 황희두'
20, '보수통합 빅텐트 전략에 대한 분석 (박지원) | 김어준의 뉴스공장', '탐사기획스트레이트', '알리미 황희두'- '탐사기획스트레이트'
21, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'KR Top News', '탐사기획스트레이트'- 'KR Top News'
22, '나경원 삐리릭~ 삐리릭아~ . 여기서 삐리릭은 무엇 일까?', '조이님TV', 'KR Top News'- '조이님TV'
23, '13차 검찰개혁 촛불문화제 최고 하이라이트는 검찰개혁을 위해 9일간 단식중이신 백은종 선생님의 무대 발언과 3km 촛불행진 그리고 병원 후송. 모두 댓글로 응원해 주세요.', '이진호 기자싱카', '조이님TV'- '이진호 기자싱카'
24, 'tbs TV LIVE - 실시간 방송보기', '이진호 기자싱카', '이진호 기자싱카'- '이진호 기자싱카'
25, '한국인 여러분! 우리 완전 망했어요. 진짜다! 일본 섬 지역 관광업 포기 속출. 일본 지자체 초비상 패닉.', '백은영기자의뿅토크', '이진호 기자싱카'- '백은영기자의뿅토크'
26, '필리버스터를 할 때 인가? - 민생을 생각하지 않는 그들', '최형창의 창티비 창TV', '백은영기자의뿅토크'- '최형창의 창티비 창TV'
27," ""'민식이법' 막말 나경원 원내대표! 충격적인 7차 고발 근황 요약""", '언론 알아야 바꾼다', '최형창의 창티비 창TV'- '언론 알아야 바꾼다'
28, '[풀버전]김의성 주진우 스트레이트 71회- 추적 나경원 아들의 황금스펙 / 금배지보다 조합장 37년 장기집권의 비밀', '언론 알아야 바꾼다', '언론 알아야 바꾼다'- '언론 알아야 바꾼다'
29, '나경원 남편 김재호와 딸이야기. 충격적인 사실이 드러났다!', '언론 알아야 바꾼다', '언론 알아야 바꾼다'- '언론 알아야 바꾼다'
30," '나경원 남편 김재호 충격 고백! ""김현조는 내 친아들이 아니고 그는 미국에서 태어나다""'", '이송원TV Lee Song Won', '언론 알아야 바꾼다'- '이송원TV Lee Song Won'
31, '결국 빌라로.. 박해미가 이사 택할 수 밖에 없었던 이유..', '언론 알아야 바꾼다', '이송원TV Lee Song Won'- '언론 알아야 바꾼다'
32," ""함소원 소형 빌라 미스터리 '부동산 다섯 채.. 서민 코스프레?'""", 'tbs 시민의방송', '언론 알아야 바꾼다'- 'tbs 시민의방송'
33, '홍진영 진짜 인성은? 기자와 연예인이 바라본...', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
34, '문재인 대통령 김정숙 여사 그리고 나경원 원내대표... 무슨 일이...', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
35, '결국은 총선이었나? - 정상회담 시 늘 발생했던 의문점이 이제 풀렸다.', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
36, '황교안 지킴이(?)인 저도 이건 쉴드 치기가 어렵네요...', '비진튜브', 'tbs 시민의방송'- '비진튜브'
37, '황교안 당권 장악!! - 덕분에 공수처 설치 가능성은 높아졌다.', '언론 알아야 바꾼다', '비진튜브'- '언론 알아야 바꾼다'
38, '‘조국 아들 입시’ 집착하다가 한계 직면한 검찰', '시사타파TV', '언론 알아야 바꾼다'- '시사타파TV'
39," ""맘카페 '선한' 영향력이 퍼지고 있다. - 민심을 받들고 있는 여당에 감동""", 'tbs 시민의방송', '시사타파TV'- 'tbs 시민의방송'
40, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', '바이스톰 코리아', 'tbs 시민의방송'- '바이스톰 코리아'
41, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', '바이스톰 코리아'- 'tbs 시민의방송'
42," '[아이들법 기자회견 풀영상] 하준이 엄마 ""세상에 돈과 자식의 안전을 저울질하는 부모는 없습니다""'", 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
43, 'tbs TV LIVE - 실시간 방송보기', '김용민TV', 'tbs 시민의방송'- '김용민TV'
44, '한국인 여러분! 우리 완전 망했어요. 진짜다! 일본 섬 지역 관광업 포기 속출. 일본 지자체 초비상 패닉.', 'YTN NEWS', '김용민TV'- 'YTN NEWS'
45, '필리버스터를 할 때 인가? - 민생을 생각하지 않는 그들', 'tbs 시민의방송', 'YTN NEWS'- 'tbs 시민의방송'
46, '최민희 전 의원! 복장터지겠어서 나왔다!', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
47, 'tbs TV LIVE - 실시간 방송보기', '정치일학', 'tbs 시민의방송'- '정치일학'
48, '브라질에서의 독도 전시에 일본이 발작하는 기가 차는 이유', 'YTN NEWS', '정치일학'- 'YTN NEWS'
49, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'YTN NEWS'- 'tbs 시민의방송'
50, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
51, '[정치부심] #28-2 이첩이 하명이라고? 검찰, '진심 TV', 'tbs 시민의방송'- '진심 TV'
52, 청와대 노리나', 'tbs 시민의방송', '진심 TV'- 'tbs 시민의방송'
53, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
54, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'CBS 김현정의 뉴스쇼', 'tbs 시민의방송'- 'CBS 김현정의 뉴스쇼'
55, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'CBS 김현정의 뉴스쇼'- 'tbs 시민의방송'
56, '멀리서 자신을 보러 온 팬을 쌩깐 그 나쁜 인기 유튜버 얼굴 공개합니다.', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
57," ""혼돈의 '필리버스터'...볼모 잡힌 민생법안 / YTN""", '쓸모왕', 'tbs 시민의방송'- '쓸모왕'
58, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', '77튜브', '쓸모왕'- '77튜브'
59, 'tbs TV LIVE - 실시간 방송보기', 'Trend tube', '77튜브'- 'Trend tube'
60, '베트남이 반도체공장 져달라하자 중국이 한국에 애원하는 상황, 'K-Culture Voice', 'Trend tube'- 'K-Culture Voice'
61," ""갑자기 찾아오겠다는 시진핑""'", '바이스톰 코리아', 'K-Culture Voice'- '바이스톰 코리아'
62, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', '바이스톰 코리아'- 'tbs 시민의방송'
63, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
64," '황운하 ""검찰", '최인호TV', 'tbs 시민의방송'- '최인호TV'
65," 의혹 흘리지말고 첩보문서 원본 공개하라"" - 황운하 대전지방 경찰청장 [김현정의 뉴스쇼]'", '언론 알아야 바꾼다', '최인호TV'- '언론 알아야 바꾼다'
66, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', '언론 알아야 바꾼다'- 'tbs 시민의방송'
67, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
68, '최근 베트남 한국소식에 일본이 크게 망연자실하는 이유, '고양이뉴스', 'tbs 시민의방송'- '고양이뉴스'
69," ""이미 베트남 절대적 영향력을 가진 한국에 속수무책""'", '언론 알아야 바꾼다', '고양이뉴스'- '언론 알아야 바꾼다'
70," '아세안 국가들이 한국을 형님이라 부르며 존경하는 이유 ""동남아에서 일본의 지위가 흔들린다""'", '이송원TV Lee Song Won', '언론 알아야 바꾼다'- '이송원TV Lee Song Won'
71," '최근 베트남 사람들이 ""한국이 너무 좋아서 미치겠다"" 라고 말하는 이유'", 'tbs 시민의방송', '이송원TV Lee Song Won'- 'tbs 시민의방송'
72," '""한국은 심지어 쓰레기통도 첨단!"" 다보스포럼이 주목한 한국 시스템'", 'Sion TV', 'tbs 시민의방송'- 'Sion TV'
73, '브라질에서의 독도 전시에 일본이 발작하는 기가 차는 이유', '바이스톰 코리아', 'Sion TV'- '바이스톰 코리아'
74, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', '바이스톰 코리아'- 'tbs 시민의방송'
75, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
76, '여의도 파란시민행동 짧은 라이브', '김초운', 'tbs 시민의방송'- '김초운'
77," ""맘카페 '선한' 영향력이 퍼지고 있다. - 민심을 받들고 있는 여당에 감동""", 'tbs 시민의방송', '김초운'- 'tbs 시민의방송'
78, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
79, 'tbs TV LIVE - 실시간 방송보기', 'YTN RADIO', 'tbs 시민의방송'- 'YTN RADIO'
80, '정경심 교수님 재판 보고 왔습니다 두번째 공판', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
81, '황교안 당권 장악!! - 덕분에 공수처 설치 가능성은 높아졌다.', 'tbs 시민의방송', 'YTN RADIO'- 'tbs 시민의방송'
82, '‘조국 아들 입시’ 집착하다가 한계 직면한 검찰', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
83, 'tbs TV LIVE - 실시간 방송보기', '시선집중/손경제/세계는MBC라디오', 'tbs 시민의방송'- '시선집중/손경제/세계는MBC라디오'
84, '트럼프 한국 압박에 미 상, 'tbs 시민의방송', '시선집중/손경제/세계는MBC라디오'- 'tbs 시민의방송'
85,하원 모두 제동 건 상황', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
86, '미국이 기억해야 할 5가지 한국에 감사해야 할 이유 그리고 압박을 멈춰야 하는 이유', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
87, '법원, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
88, 정경심 공소장 잇단 지적...왜?! (양지열, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
89,장용진, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
90,신장식)│김어준의 뉴스공장', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
91, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
92, 'MBC 여의도 촛불 집중보도-현장 인터뷰 대박 (나경원 동작구 시민반응 실화ㄷㄷ)', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
93, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
94, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
95, '[정면] “‘靑 하명 수사’? 언론·검찰 소설 그만 써라”-황운하 대지방경찰청장 11/29(금)Y.../ YTN 라디오', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
96, 'YTN RADIO 실시간 보이는 라디오', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
97, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
98, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
99, '[김종배의 시선집중] 靑 하명수사? 악의적인 여론전 - 황운하 (대전지방경찰청장)', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
100, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
101, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
102, '11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
103, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
104, '11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM', '사람사는세상노무현재단', 'tbs 시민의방송'- '사람사는세상노무현재단'
105, 'tbs TV LIVE - 실시간 방송보기', '연합뉴스TV', '사람사는세상노무현재단'- '연합뉴스TV'
106, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'YTN DMB', '연합뉴스TV'- 'YTN DMB'
107, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'YTN DMB'- 'tbs 시민의방송'
108, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
109, 'tbs TV LIVE - 실시간 방송보기', 'CBS 김현정의 뉴스쇼', 'tbs 시민의방송'- 'CBS 김현정의 뉴스쇼'
110, '11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM', 'tbs 시민의방송', 'CBS 김현정의 뉴스쇼'- 'tbs 시민의방송'
111, 'tbs TV LIVE - 실시간 방송보기', '퍼플튜브', 'tbs 시민의방송'- '퍼플튜브'
112, '11월29일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM', 'tbs 시민의방송', '퍼플튜브'- 'tbs 시민의방송'
113, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
114, '정경심 공소에 대해 지적한 재판부 [김어준생각/김어준의 뉴스공장]', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
115, 'tbs TV LIVE - 실시간 방송보기', '퍼플튜브', 'tbs 시민의방송'- '퍼플튜브'
116, '미국의 추는 늘 일본에 기울었다 [김어준생각/김어준의 뉴스공장]', 'tbs 시민의방송', '퍼플튜브'- 'tbs 시민의방송'
117, 'tbs TV LIVE - 실시간 방송보기', '조회수1234만회', 'tbs 시민의방송'- '조회수1234만회'
118, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', '시사멘터리', '조회수1234만회'- '시사멘터리'
119, 'tbs TV LIVE - 실시간 방송보기'," ""Kevin's Military Channel : KKMD !"""," '시사멘터리'- ""Kevin's Military Channel : KKMD !"""
120, '[유시민의 알릴레오 39회] 선거법 필 무렵 - 우상호 민주당 의원," ""Kevin's Military Channel : KKMD !"""," ""Kevin's Military Channel : KKMD !""- ""Kevin's Military Channel : KKMD !"""
121, 김준우 민변 사무차장', '노래하는역사콘서트'," ""Kevin's Military Channel : KKMD !""- '노래하는역사콘서트'"
122, '연합뉴스TV 생방송 (LIVE & NEWS)', '비진튜브', '노래하는역사콘서트'- '비진튜브'
123, 'YTN DMB LIVE', 'tbs 시민의방송', '비진튜브'- 'tbs 시민의방송'
124, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
125, 'tbs TV LIVE - 실시간 방송보기', '퍼플튜브', 'tbs 시민의방송'- '퍼플튜브'
126," '황운하 ""검찰", '바이스톰 코리아', '퍼플튜브'- '바이스톰 코리아'
127," 의혹 흘리지말고 첩보문서 원본 공개하라"" - 황운하 대전지방 경찰청장 [김현정의 뉴스쇼]'", 'YTN NEWS', '바이스톰 코리아'- 'YTN NEWS'
128, 'tbs TV LIVE - 실시간 방송보기', '이상스쿨', 'YTN NEWS'- '이상스쿨'
129, '형제의 나라 터키가 한국을 져버리고 일본을 선택했다가 뼈저리게 후회하는 이유', '정치일학', '이상스쿨'- '정치일학'
130, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
131, '[3회 하이라이트] 우리 MC들이 캠페인활동을 한다고?? | Oh! 마이로드 시즌2', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
132, 'tbs TV LIVE - 실시간 방송보기', '정치일학', 'tbs 시민의방송'- '정치일학'
133, '형제의 나라 터키가 한국을 져버리고 일본을 선택했다가 뼈저리게 후회하는 이유', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
134, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
135, '일본!드디어 무릅꿇다!!세계를 경악시킨 한국의 이것 기술이전1도 없이 말이 돼? 실시간일본 반응 일본반응', '정치일학', 'tbs 시민의방송'- '정치일학'
136, '한국은 KFX 최강 성능 만드는데, 'JTBC News', '정치일학'- 'JTBC News'
137, 일본은 미래 전투기 낙담하고 있는 이유, '정치일학', 'JTBC News'- '정치일학'
138, 아베와 트럼프 때문에 암울한 상황', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
139, '[ National Interest 외신번역 ] #93 KFX가 성공하기 힘들 것이라는 미국 언론, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
140, 그 주장의 허와 실은?', '정치일학', 'tbs 시민의방송'- '정치일학'
141, '[ 외신번역 ] #99. 일본의 시각! 대한민국은 왜 해군력 증강에 전력을 기울이고 있는 것일까?', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
142, '[노래하는 역사콘서트 #5] - 명량해전!!! 이순신과 이원익 / 배기성 역사전문강사', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
143, '한국인 여러분! 우리 완전 망했어요. 진짜다! 일본 섬 지역 관광업 포기 속출. 일본 지자체 초비상 패닉.', '정치일학', 'tbs 시민의방송'- '정치일학'
144, '[뉴스공장 레전드 13화] 국정원 댓글 조작부터 일본 만행까지! 김어준이 극찬한 고퀄 다큐멘터리 대공개', '사람사는세상노무현재단', '정치일학'- '사람사는세상노무현재단'
145, 'tbs TV LIVE - 실시간 방송보기', '정치일학', '사람사는세상노무현재단'- '정치일학'
146, '형제의 나라 터키가 한국을 져버리고 일본을 선택했다가 뼈저리게 후회하는 이유', 'MBC PD수첩', '정치일학'- 'MBC PD수첩'
147, '브라질에서의 독도 전시에 일본이 발작하는 기가 차는 이유', '정치일학', 'MBC PD수첩'- '정치일학'
148, '[YTN LIVE] 대한민국 24시간 뉴스 채널 YTN', '시선집중/손경제/세계는MBC라디오', '정치일학'- '시선집중/손경제/세계는MBC라디오'
149," '방위비 이어 관세압박 추진 통상법 관리자에게 망신당한 상황 ""잠자던 현대 기아차 코털을 건들였다"" 미국 한국자동차에 대참사당한 이유 I automobiles [ENG SUB]'", '정치일학', '시선집중/손경제/세계는MBC라디오'- '정치일학'
150, '1201 생방송 2부) 국회 단식 10일째, 'MBC PD수첩', '정치일학'- 'MBC PD수첩'
151,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', 'MBC PD수첩'- '정치일학'
152," '""공수처-선거법 분리대응해야...\'선이후난\'""(박지원)│김어준의 뉴스공장'", 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
153, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
154, '1201 생방송 2부) 국회 단식 10일째, '정치일학', 'tbs 시민의방송'- '정치일학'
155,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
156, '‘쎈돌’ 24년 바둑인생, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
157, 프로 활동을 마치며(이세돌)│김어준의 뉴스공장', '정치일학', 'tbs 시민의방송'- '정치일학'
158, 'tbs TV LIVE - 실시간 방송보기', 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
159, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
160,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', 'tbs 시민의방송'- '정치일학'
161," '정경심 재판부 ""기소 후 압수수색 증거 사용 부적절"" 검찰 지적", 'KTV국민방송', '정치일학'- 'KTV국민방송'
162, 왜', '정치일학', 'KTV국민방송'- '정치일학'
163, '1201 생방송 2부) 국회 단식 10일째, '김용민TV', '정치일학'- '김용민TV'
164,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', '김용민TV'- 'tbs 시민의방송'
165, '정경심 공소에 대해 지적한 재판부 [김어준생각/김어준의 뉴스공장]', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
166, 'tbs TV LIVE - 실시간 방송보기', '정치일학', 'tbs 시민의방송'- '정치일학'
167, '1201 생방송 2부) 국회 단식 10일째, 'YTN RADIO', '정치일학'- 'YTN RADIO'
168,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'YTN RADIO', 'YTN RADIO'- 'YTN RADIO'
169, '법원, '정치일학', 'YTN RADIO'- '정치일학'
170, 정경심 공소장 잇단 지적...왜?! (양지열, '채널A 뉴스TOP10', '정치일학'- '채널A 뉴스TOP10'
171,장용진, '정치일학', '채널A 뉴스TOP10'- '정치일학'
172,신장식)│김어준의 뉴스공장', 'CBS 김현정의 뉴스쇼', '정치일학'- 'CBS 김현정의 뉴스쇼'
173, 'tbs TV LIVE - 실시간 방송보기', '정치일학', 'CBS 김현정의 뉴스쇼'- '정치일학'
174, '1201 생방송 2부) 국회 단식 10일째, '연합뉴스TV', '정치일학'- '연합뉴스TV'
175,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', '연합뉴스TV'- '정치일학'
176, '[유시민의 알릴레오 39회 알집] 감정이입의 신 유시민, '사람사는세상노무현재단', '정치일학'- '사람사는세상노무현재단'
177, 그분에 이입한 썰', '정치일학', '사람사는세상노무현재단'- '정치일학'
178, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
179,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
180," ""2) 캄보디아 마약 단속 - 국정원·경찰 공조 수사", '정치일학', 'tbs 시민의방송'- '정치일학'
181," 코리안 마약왕H 검거 현장 추적! - PD수첩 '코리안 마약왕H' (11월26일 화 밤11시10분 방송)""", 'JTBC News', '정치일학'- 'JTBC News'
182, '1201 생방송 2부) 국회 단식 10일째, '정치일학', 'JTBC News'- '정치일학'
183,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '국민TV', '정치일학'- '국민TV'
184, '[김종배의 시선집중] 靑 하명수사? 악의적인 여론전 - 황운하 (대전지방경찰청장)', 'tbs 시민의방송', '국민TV'- 'tbs 시민의방송'
185, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
186,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', 'tbs 시민의방송'- '정치일학'
187," ""2) 캄보디아 마약 단속 - 국정원·경찰 공조 수사", '국민TV', '정치일학'- '국민TV'
188," 코리안 마약왕H 검거 현장 추적! - PD수첩 '코리안 마약왕H' (11월26일 화 밤11시10분 방송)""", '정치일학', '국민TV'- '정치일학'
189, '1201 생방송 2부) 국회 단식 10일째, 'tbs 시민의방송', '정치일학'- 'tbs 시민의방송'
190,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', 'tbs 시민의방송', 'tbs 시민의방송'- 'tbs 시민의방송'
191, '‘빤스목사 전광훈’ ‘고유정 사건’ 이슈 외전! | 김어준의 뉴스공장', '정치일학', 'tbs 시민의방송'- '정치일학'
192, 'tbs TV LIVE - 실시간 방송보기', 'MBCNEWS'], '정치일학'- 'MBCNEWS']
193, '1201 생방송 2부) 국회 단식 10일째,,
194,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의',,
